白,白,255,255,255,255,255,255,0
白,黄色,255,255,255,255,255,0,0
白,水色,255,255,255,0,255,255,0
白,黄緑,255,255,255,0,255,0,0
白,灰色,255,255,255,128,128,128,2
白,黄土色,255,255,255,128,128,0,1
白,桃色,255,255,255,255,0,255,0
白,青緑,255,255,255,0,128,128,0
白,赤,255,255,255,255,0,0,0
白,緑,255,255,255,0,128,0,0
白,紫,255,255,255,128,0,128,0
白,茶色,255,255,255,128,0,0,1
白,青,255,255,255,0,0,255,2
白,紺色,255,255,255,0,0,128,2
白,黒,255,255,255,0,0,0,2
黄色,白,255,255,0,255,255,255,0
黄色,黄色,255,255,0,255,255,255,0
黄色,水色,255,255,0,0,255,255,0
黄色,黄緑,255,255,0,0,255,0,0
黄色,灰色,255,255,0,128,128,128,1
黄色,黄土色,255,255,0,128,128,0,0
黄色,桃色,255,255,0,255,0,255,0
黄色,青緑,255,255,0,0,128,128,0
黄色,赤,255,255,0,255,0,0,0
黄色,緑,255,255,0,0,128,0,0
黄色,紫,255,255,0,128,0,128,0
黄色,茶色,255,255,0,128,0,0,0
黄色,青,255,255,0,0,0,255,0
黄色,紺色,255,255,0,0,0,128,1
黄色,黒,255,255,0,0,0,0,1
水色,白,0,255,255,255,255,255,2
水色,黄色,0,255,255,255,255,255,0
水色,水色,0,255,255,0,255,255,0
水色,黄緑,0,255,255,0,255,0,0
水色,灰色,0,255,255,128,128,128,1
水色,黄土色,0,255,255,128,128,0,1
水色,桃色,0,255,255,255,0,255,0
水色,青緑,0,255,255,0,128,128,1
水色,赤,0,255,255,255,0,0,0
水色,緑,0,255,255,0,128,0,0
水色,紫,0,255,255,128,0,128,0
水色,茶色,0,255,255,128,0,0,0
水色,青,0,255,255,0,0,255,1
水色,紺色,0,255,255,0,0,128,1
水色,黒,0,255,255,0,0,0,2
黄緑,白,0,255,0,255,255,255,1
黄緑,黄色,0,255,0,255,255,255,0
黄緑,水色,0,255,0,0,255,255,0
黄緑,黄緑,0,255,0,0,255,0,0
黄緑,灰色,0,255,0,128,128,128,1
黄緑,黄土色,0,255,0,128,128,0,1
黄緑,桃色,0,255,0,255,0,255,0
黄緑,青緑,0,255,0,0,128,128,1
黄緑,赤,0,255,0,255,0,0,0
黄緑,緑,0,255,0,0,128,0,1
黄緑,紫,0,255,0,128,0,128,0
黄緑,茶色,0,255,0,128,0,0,0
黄緑,青,0,255,0,0,0,255,0
黄緑,紺色,0,255,0,0,0,128,0
黄緑,黒,0,255,0,0,0,0,1
灰色,白,128,128,128,255,255,255,2
灰色,黄色,128,128,128,255,255,255,1
灰色,水色,128,128,128,0,255,255,1
灰色,黄緑,128,128,128,0,255,0,1
灰色,灰色,128,128,128,128,128,128,2
灰色,黄土色,128,128,128,128,128,0,1
灰色,桃色,128,128,128,255,0,255,1
灰色,青緑,128,128,128,0,128,128,1
灰色,赤,128,128,128,255,0,0,1
灰色,緑,128,128,128,0,128,0,1
灰色,紫,128,128,128,128,0,128,1
灰色,茶色,128,128,128,128,0,0,1
灰色,青,128,128,128,0,0,255,1
灰色,紺色,128,128,128,0,0,128,2
灰色,黒,128,128,128,0,0,0,2
黄土色,白,128,128,0,255,255,255,2
黄土色,黄色,128,128,0,255,255,255,0
黄土色,水色,128,128,0,0,255,255,0
黄土色,黄緑,128,128,0,0,255,0,0
黄土色,灰色,128,128,0,128,128,128,1
黄土色,黄土色,128,128,0,128,128,0,0
黄土色,桃色,128,128,0,255,0,255,0
黄土色,青緑,128,128,0,0,128,128,0
黄土色,赤,128,128,0,255,0,0,0
黄土色,緑,128,128,0,0,128,0,0
黄土色,紫,128,128,0,128,0,128,0
黄土色,茶色,128,128,0,128,0,0,1
黄土色,青,128,128,0,0,0,255,1
黄土色,紺色,128,128,0,0,0,128,0
黄土色,黒,128,128,0,0,0,0,2
桃色,白,255,0,255,255,255,255,1
桃色,黄色,255,0,255,255,255,255,0
桃色,水色,255,0,255,0,255,255,0
桃色,黄緑,255,0,255,0,255,0,0
桃色,灰色,255,0,255,128,128,128,1
桃色,黄土色,255,0,255,128,128,0,0
桃色,桃色,255,0,255,255,0,255,2
桃色,青緑,255,0,255,0,128,128,0
桃色,赤,255,0,255,255,0,0,1
桃色,緑,255,0,255,0,128,0,0
桃色,紫,255,0,255,128,0,128,1
桃色,茶色,255,0,255,128,0,0,0
桃色,青,255,0,255,0,0,255,0
桃色,紺色,255,0,255,0,0,128,0
桃色,黒,255,0,255,0,0,0,1
青緑,白,0,128,128,255,255,255,1
青緑,黄色,0,128,128,255,255,255,0
青緑,水色,0,128,128,0,255,255,1
青緑,黄緑,0,128,128,0,255,0,1
青緑,灰色,0,128,128,128,128,128,2
青緑,黄土色,0,128,128,128,128,0,1
青緑,桃色,0,128,128,255,0,255,0
青緑,青緑,0,128,128,0,128,128,0
青緑,赤,0,128,128,255,0,0,0
青緑,緑,0,128,128,0,128,0,0
青緑,紫,0,128,128,128,0,128,0
青緑,茶色,0,128,128,128,0,0,0
青緑,青,0,128,128,0,0,255,1
青緑,紺色,0,128,128,0,0,128,1
青緑,黒,0,128,128,0,0,0,2
赤,白,255,0,0,255,255,255,1
赤,黄色,255,0,0,255,255,255,1
赤,水色,255,0,0,0,255,255,0
赤,黄緑,255,0,0,0,255,0,0
赤,灰色,255,0,0,128,128,128,2
赤,黄土色,255,0,0,128,128,0,0
赤,桃色,255,0,0,255,0,255,1
赤,青緑,255,0,0,0,128,128,0
赤,赤,255,0,0,255,0,0,1
赤,緑,255,0,0,0,128,0,0
赤,紫,255,0,0,128,0,128,0
赤,茶色,255,0,0,128,0,0,0
赤,青,255,0,0,0,0,255,0
赤,紺色,255,0,0,0,0,128,0
赤,黒,255,0,0,0,0,0,2
緑,白,0,128,0,255,255,255,1
緑,黄色,0,128,0,255,255,255,0
緑,水色,0,128,0,0,255,255,0
緑,黄緑,0,128,0,0,255,0,1
緑,灰色,0,128,0,128,128,128,1
緑,黄土色,0,128,0,128,128,0,1
緑,桃色,0,128,0,255,0,255,0
緑,青緑,0,128,0,0,128,128,1
緑,赤,0,128,0,255,0,0,0
緑,緑,0,128,0,0,128,0,0
緑,紫,0,128,0,128,0,128,0
緑,茶色,0,128,0,128,0,0,0
緑,青,0,128,0,0,0,255,0
緑,紺色,0,128,0,0,0,128,0
緑,黒,0,128,0,0,0,0,1
紫,白,128,0,128,255,255,255,1
紫,黄色,128,0,128,255,255,255,0
紫,水色,128,0,128,0,255,255,0
紫,黄緑,128,0,128,0,255,0,0
紫,灰色,128,0,128,128,128,128,2
紫,黄土色,128,0,128,128,128,0,0
紫,桃色,128,0,128,255,0,255,1
紫,青緑,128,0,128,0,128,128,1
紫,赤,128,0,128,255,0,0,0
紫,緑,128,0,128,0,128,0,1
紫,紫,128,0,128,128,0,128,1
紫,茶色,128,0,128,128,0,0,0
紫,青,128,0,128,0,0,255,0
紫,紺色,128,0,128,0,0,128,2
紫,黒,128,0,128,0,0,0,2
茶色,白,128,0,0,255,255,255,1
茶色,黄色,128,0,0,255,255,255,0
茶色,水色,128,0,0,0,255,255,0
茶色,黄緑,128,0,0,0,255,0,0
茶色,灰色,128,0,0,128,128,128,2
